Date,EUtranCell,PS Data Volume(GB),Users,Vendor,Region,PID
2021-12-09 19:00:00,Cell_227,30.193953526454706,586,Vendor_B,South,4155
2021-12-09 20:00:00,Cell_228,94.56256243610454,446,Vendor_B,West,4060
2021-12-09 21:00:00,Cell_229,32.526928151428066,412,Vendor_A,West,3855
2021-12-09 22:00:00,Cell_230,5.151962209752138,169,Vendor_A,West,3062
2021-12-09 23:00:00,Cell_231,95.1477977021037,313,Vendor_A,South,6874
2021-12-10 00:00:00,Cell_232,89.28621867321246,886,Vendor_B,East,3019
2021-12-10 01:00:00,Cell_233,27.618261654651526,31,Vendor_C,East,2892
2021-12-10 02:00:00,Cell_234,74.19650388666861,488,Vendor_B,South,9181
2021-12-10 03:00:00,Cell_235,8.09565113327134,380,Vendor_A,South,7500
2021-12-10 04:00:00,Cell_236,0.24650266233494952,561,Vendor_C,North,9339
2021-12-10 05:00:00,Cell_237,66.69761488038478,424,Vendor_C,North,3520
2021-12-10 06:00:00,Cell_238,69.29407256807532,61,Vendor_B,East,9937
2021-12-10 07:00:00,Cell_239,25.53123061280503,582,Vendor_B,South,6680
2021-12-10 08:00:00,Cell_240,14.018827827596029,430,Vendor_C,North,1960
2021-12-10 09:00:00,Cell_241,21.36970897935496,287,Vendor_C,West,1431
2021-12-10 10:00:00,Cell_242,24.3533567117767,610,Vendor_C,South,6552
2021-12-10 11:00:00,Cell_243,96.90378388536314,962,Vendor_B,South,8451
2021-12-10 12:00:00,Cell_244,78.39330673603978,312,Vendor_B,South,6255
2021-12-10 13:00:00,Cell_245,55.547149411232056,974,Vendor_A,West,2549
2021-12-10 14:00:00,Cell_246,12.254671229069684,744,Vendor_C,East,1192
2021-12-10 15:00:00,Cell_247,12.506649907329974,864,Vendor_B,South,9236
2021-12-10 16:00:00,Cell_248,43.38132257724588,292,Vendor_C,East,3157
2021-12-10 17:00:00,Cell_249,53.165045474545934,903,Vendor_C,South,8056
2021-12-10 18:00:00,Cell_250,55.050115363292576,714,Vendor_A,East,1634
2021-12-10 19:00:00,Cell_251,35.13997721299516,714,Vendor_C,South,4271
2021-12-10 20:00:00,Cell_252,43.043580028168925,526,Vendor_C,West,4919
2021-12-10 21:00:00,Cell_253,69.05093032438423,715,Vendor_B,West,8206
2021-12-10 22:00:00,Cell_254,25.750285999161076,275,Vendor_B,North,2637
2021-12-10 23:00:00,Cell_255,52.06645250429669,275,Vendor_C,West,3711
2021-12-11 00:00:00,Cell_256,48.786077457517756,151,Vendor_B,West,7372
2021-12-11 01:00:00,Cell_257,0.5541933958996516,745,Vendor_A,South,7590
2021-12-11 02:00:00,Cell_258,68.36840540961214,376,Vendor_A,East,7731
2021-12-11 03:00:00,Cell_259,51.318413911499604,528,Vendor_A,South,7504
2021-12-11 04:00:00,Cell_260,78.91625986622606,157,Vendor_A,North,4726
2021-12-11 05:00:00,Cell_261,31.757453011597136,752,Vendor_B,West,7138
2021-12-11 06:00:00,Cell_262,74.83325851460403,806,Vendor_C,North,4860
2021-12-11 07:00:00,Cell_263,39.3999066627534,411,Vendor_B,North,3231
2021-12-11 08:00:00,Cell_264,3.777213349301829,824,Vendor_B,East,4190
2021-12-11 09:00:00,Cell_265,9.779024306307429,901,Vendor_B,South,6276
2021-12-11 10:00:00,Cell_266,6.4785595536741125,469,Vendor_C,North,8222
2021-12-11 11:00:00,Cell_267,50.88058642550841,531,Vendor_A,East,3921
2021-12-11 12:00:00,Cell_268,3.3802872403053934,201,Vendor_C,South,5539
2021-12-11 13:00:00,Cell_269,17.387999753727197,958,Vendor_C,North,9523
2021-12-11 14:00:00,Cell_270,30.62702758029674,976,Vendor_B,West,6849
2021-12-11 15:00:00,Cell_271,39.265800106861,236,Vendor_A,North,7911
2021-12-11 16:00:00,Cell_272,30.205129271477762,292,Vendor_C,East,9359
2021-12-11 17:00:00,Cell_273,47.052734767072,481,Vendor_C,South,5928
2021-12-11 18:00:00,Cell_274,13.422140708110554,616,Vendor_B,South,1388
2021-12-11 19:00:00,Cell_275,64.96289455519636,670,Vendor_B,North,6893
2021-12-11 20:00:00,Cell_276,83.66213475729465,865,Vendor_A,East,7278
2021-12-11 21:00:00,Cell_277,54.699535884946805,132,Vendor_A,South,9840
2021-12-11 22:00:00,Cell_278,56.51922417587589,296,Vendor_B,West,3240
2021-12-11 23:00:00,Cell_279,76.73544686855548,788,Vendor_A,East,2037
2021-12-12 00:00:00,Cell_280,82.76489514041701,149,Vendor_C,South,8865
2021-12-12 01:00:00,Cell_281,12.149796574659307,345,Vendor_C,East,1552
2021-12-12 02:00:00,Cell_282,81.10656790434759,981,Vendor_B,South,5960
2021-12-12 03:00:00,Cell_283,19.252372174468018,124,Vendor_B,East,9369
2021-12-12 04:00:00,Cell_284,19.997813084539807,698,Vendor_B,West,1602
2021-12-12 05:00:00,Cell_285,82.6570576012289,873,Vendor_B,West,2599
2021-12-12 06:00:00,Cell_286,12.542866250105016,370,Vendor_B,North,7662
2021-12-12 07:00:00,Cell_287,86.01458115966831,420,Vendor_B,West,7340
2021-12-12 08:00:00,Cell_288,2.7236016636307374,5,Vendor_A,West,4766
2021-12-12 09:00:00,Cell_289,29.08369991066533,246,Vendor_C,West,4685
2021-12-12 10:00:00,Cell_290,50.103834084807964,91,Vendor_A,North,2195
2021-12-12 11:00:00,Cell_291,4.927414196130634,450,Vendor_B,East,1965
2021-12-12 12:00:00,Cell_292,8.170357199757696,477,Vendor_C,West,9994
2021-12-12 13:00:00,Cell_293,63.97226796595295,258,Vendor_A,West,2575
2021-12-12 14:00:00,Cell_294,67.84106116163345,835,Vendor_A,West,4903
2021-12-12 15:00:00,Cell_295,39.79826007480642,572,Vendor_B,West,6906
2021-12-12 16:00:00,Cell_296,89.47517441972454,98,Vendor_B,North,5555
2021-12-12 17:00:00,Cell_297,39.576871844604696,256,Vendor_B,East,2478
2021-12-12 18:00:00,Cell_298,92.14910362307009,732,Vendor_C,South,3165
2021-12-12 19:00:00,Cell_299,88.09172990484463,358,Vendor_A,East,6145
2021-12-12 20:00:00,Cell_300,91.27778548654315,72,Vendor_C,East,9548
2021-12-12 21:00:00,Cell_301,8.47127410995997,952,Vendor_B,North,8817
2021-12-12 22:00:00,Cell_302,4.707914547797513,421,Vendor_B,North,6829
2021-12-12 23:00:00,Cell_303,50.1695155055105,769,Vendor_C,North,7942
2021-12-13 00:00:00,Cell_304,93.88518714337701,331,Vendor_B,South,9943
2021-12-13 01:00:00,Cell_305,42.28693353001044,773,Vendor_B,East,2241
2021-12-13 02:00:00,Cell_306,25.87931898108529,450,Vendor_B,West,8726
2021-12-13 03:00:00,Cell_307,41.06988578459666,2,Vendor_A,East,7250
2021-12-13 04:00:00,Cell_308,41.58310700889145,828,Vendor_B,West,2268
2021-12-13 05:00:00,Cell_309,87.4428476276848,195,Vendor_C,South,7653
2021-12-13 06:00:00,Cell_310,29.30647442814586,164,Vendor_B,West,3845
2021-12-13 07:00:00,Cell_311,7.750600832996649,676,Vendor_B,West,7642
2021-12-13 08:00:00,Cell_312,52.1648890828974,178,Vendor_A,East,1464
2021-12-13 09:00:00,Cell_313,34.71971275493244,935,Vendor_A,East,7834
2021-12-13 10:00:00,Cell_314,21.126361004055685,560,Vendor_C,South,9134
2021-12-13 11:00:00,Cell_315,31.284731712436407,387,Vendor_C,East,8896
2021-12-13 12:00:00,Cell_316,82.41061910210001,673,Vendor_C,West,6815
2021-12-13 13:00:00,Cell_317,61.29461761434418,538,Vendor_B,West,8190
2021-12-13 14:00:00,Cell_318,4.278838697373025,76,Vendor_C,North,3759
2021-12-13 15:00:00,Cell_319,31.895947742191005,801,Vendor_A,East,7473
2021-12-13 16:00:00,Cell_320,32.18781678994494,846,Vendor_B,West,9184
2021-12-13 17:00:00,Cell_321,35.69143305846185,842,Vendor_B,North,9843
2021-12-13 18:00:00,Cell_322,51.57189622596959,682,Vendor_A,South,5949
2021-12-13 19:00:00,Cell_323,55.13273362644767,94,Vendor_C,North,7354
2021-12-13 20:00:00,Cell_324,91.39958529608977,293,Vendor_A,West,3276
2021-12-13 21:00:00,Cell_325,67.67735508693009,79,Vendor_B,North,1726
2021-12-13 22:00:00,Cell_326,14.516625450927258,833,Vendor_B,East,1326
2021-12-13 23:00:00,Cell_327,10.761670593382949,5,Vendor_C,South,2394
2021-12-14 00:00:00,Cell_328,35.3020147078711,108,Vendor_B,North,5630
2021-12-14 01:00:00,Cell_329,3.414996481232859,946,Vendor_C,East,4944
2021-12-14 02:00:00,Cell_330,53.78433884449651,110,Vendor_B,East,8277
2021-12-14 03:00:00,Cell_331,36.42972131212273,482,Vendor_B,West,5030
2021-12-14 04:00:00,Cell_332,8.83417974686355,250,Vendor_B,North,5425
2021-12-14 05:00:00,Cell_333,41.501347436326135,227,Vendor_C,West,9026
2021-12-14 06:00:00,Cell_334,66.88727366424455,460,Vendor_A,South,1509
2021-12-14 07:00:00,Cell_335,21.416883287525696,429,Vendor_C,South,4600
2021-12-14 08:00:00,Cell_336,11.392440781936859,312,Vendor_A,East,6543
2021-12-14 09:00:00,Cell_337,0.8022516517399492,303,Vendor_B,East,1227
2021-12-14 10:00:00,Cell_338,26.322797504348628,585,Vendor_B,West,2266
2021-12-14 11:00:00,Cell_339,85.87182806772051,490,Vendor_C,West,1062
2021-12-14 12:00:00,Cell_340,20.69863682184216,231,Vendor_B,West,6721
2021-12-14 13:00:00,Cell_341,1.734618952350089,317,Vendor_B,North,8691
2021-12-14 14:00:00,Cell_342,58.87845632013246,201,Vendor_B,West,5162
2021-12-14 15:00:00,Cell_343,65.01455674789298,738,Vendor_B,North,4348
2021-12-14 16:00:00,Cell_344,96.96907440272855,686,Vendor_B,North,5208
2021-12-14 17:00:00,Cell_345,55.59198461603623,457,Vendor_A,South,3859
2021-12-14 18:00:00,Cell_346,41.389075086830886,223,Vendor_C,East,1059
2021-12-14 19:00:00,Cell_347,30.9087033668491,880,Vendor_B,West,4741
2021-12-14 20:00:00,Cell_348,20.761397389126913,329,Vendor_C,South,7733
2021-12-14 21:00:00,Cell_349,91.18892193456995,85,Vendor_C,East,5033
2021-12-14 22:00:00,Cell_350,91.49762312003092,819,Vendor_B,South,9335
2021-12-14 23:00:00,Cell_351,10.355578089507969,848,Vendor_A,South,8671
2021-12-15 00:00:00,Cell_352,54.670955669909915,334,Vendor_B,North,1515
2021-12-15 01:00:00,Cell_353,41.572143248767965,86,Vendor_C,South,4596
2021-12-15 02:00:00,Cell_354,35.74833597798703,109,Vendor_C,South,8074
2021-12-15 03:00:00,Cell_355,60.658888452104385,933,Vendor_B,West,9797
2021-12-15 04:00:00,Cell_356,57.60896176746373,566,Vendor_A,South,2598
2021-12-15 05:00:00,Cell_357,39.07460514374344,831,Vendor_A,South,7473
2021-12-15 06:00:00,Cell_358,36.877298579619584,856,Vendor_C,North,3117
2021-12-15 07:00:00,Cell_359,23.919195529207528,234,Vendor_C,East,5051
2021-12-15 08:00:00,Cell_360,95.34240143950544,458,Vendor_A,West,4014
2021-12-15 09:00:00,Cell_361,62.862447105853086,697,Vendor_B,North,7074
2021-12-15 10:00:00,Cell_362,20.275521220626818,373,Vendor_C,South,7985
2021-12-15 11:00:00,Cell_363,5.187985969219889,540,Vendor_B,West,5549
2021-12-15 12:00:00,Cell_364,55.50829655991895,526,Vendor_A,North,1640
2021-12-15 13:00:00,Cell_365,42.30425989780926,432,Vendor_A,West,3487
2021-12-15 14:00:00,Cell_366,53.70623746570628,860,Vendor_B,East,9733
2021-12-15 15:00:00,Cell_367,67.71575713617527,219,Vendor_B,South,3552
2021-12-15 16:00:00,Cell_368,29.00663764636842,521,Vendor_B,South,8939
2021-12-15 17:00:00,Cell_369,13.845793597866063,448,Vendor_A,West,5240
2021-12-15 18:00:00,Cell_370,11.63781268903529,468,Vendor_C,South,5599
2021-12-15 19:00:00,Cell_371,99.86627399775693,852,Vendor_B,East,8333
2021-12-15 20:00:00,Cell_372,44.986654720337846,768,Vendor_C,West,1313
2021-12-15 21:00:00,Cell_373,75.2919496216765,446,Vendor_C,West,9075
2021-12-15 22:00:00,Cell_374,43.89476601994489,496,Vendor_B,South,1590
2021-12-15 23:00:00,Cell_375,27.87166637356499,679,Vendor_A,West,9290
2021-12-16 00:00:00,Cell_376,70.1547356509043,432,Vendor_A,East,6096
2021-12-16 01:00:00,Cell_377,34.4813251990152,146,Vendor_C,West,4155
2021-12-16 02:00:00,Cell_378,82.09357678399616,320,Vendor_C,East,9759
2021-12-16 03:00:00,Cell_379,56.703763843534205,335,Vendor_C,South,9011
2021-12-16 04:00:00,Cell_380,6.901322723139118,371,Vendor_A,East,2886
2021-12-16 05:00:00,Cell_381,31.59558279046332,932,Vendor_C,South,5942
2021-12-16 06:00:00,Cell_382,47.52849502656407,181,Vendor_A,East,2584
2021-12-16 07:00:00,Cell_383,84.11309173443799,308,Vendor_B,West,1829
2021-12-16 08:00:00,Cell_384,83.920145483149,559,Vendor_B,North,7555
2021-12-16 09:00:00,Cell_385,12.81540197398869,748,Vendor_C,East,5303
2021-12-16 10:00:00,Cell_386,88.9226227462363,220,Vendor_A,West,5597
2021-12-16 11:00:00,Cell_387,4.202110468468942,577,Vendor_B,South,9728
2021-12-16 12:00:00,Cell_388,13.411712508921754,826,Vendor_C,West,1399
2021-12-16 13:00:00,Cell_389,49.01248506457503,597,Vendor_A,West,3779
2021-12-16 14:00:00,Cell_390,65.21807575066855,160,Vendor_A,North,3171
2021-12-16 15:00:00,Cell_391,39.726523612307524,575,Vendor_C,East,8565
2021-12-16 16:00:00,Cell_392,57.361613287201486,685,Vendor_B,North,3430
2021-12-16 17:00:00,Cell_393,14.10907231055855,145,Vendor_B,East,9731
2021-12-16 18:00:00,Cell_394,81.68735640248038,455,Vendor_B,West,3042
2021-12-16 19:00:00,Cell_395,9.03078792626349,159,Vendor_A,South,5776
2021-12-16 20:00:00,Cell_396,94.31188513151297,746,Vendor_C,South,6818
2021-12-16 21:00:00,Cell_397,49.90603848500947,533,Vendor_B,North,4710
2021-12-16 22:00:00,Cell_398,70.04923498841474,599,Vendor_A,South,9375
2021-12-16 23:00:00,Cell_399,8.59589008327326,107,Vendor_C,West,5387
2021-12-17 00:00:00,Cell_400,81.04002984229079,634,Vendor_C,West,7794
2021-12-17 01:00:00,Cell_401,44.65830064647051,179,Vendor_C,West,9765
2021-12-17 02:00:00,Cell_402,47.39885826133041,380,Vendor_A,South,4122
2021-12-17 03:00:00,Cell_403,25.236905734006303,4,Vendor_A,West,6643
2021-12-17 04:00:00,Cell_404,67.21069274974523,49,Vendor_B,West,9852
2021-12-17 05:00:00,Cell_405,22.001397189001082,726,Vendor_C,South,3680
2021-12-17 06:00:00,Cell_406,61.813416426226176,738,Vendor_A,West,8904
2021-12-17 07:00:00,Cell_407,61.7619181966062,673,Vendor_A,South,9209
2021-12-17 08:00:00,Cell_408,62.689249113237565,922,Vendor_A,East,3755
2021-12-17 09:00:00,Cell_409,13.407502440977202,179,Vendor_C,North,9472
2021-12-17 10:00:00,Cell_410,64.84658634154539,198,Vendor_C,South,5825
2021-12-17 11:00:00,Cell_411,25.23795933155088,963,Vendor_A,South,6108
2021-12-17 12:00:00,Cell_412,14.766075502418321,303,Vendor_C,East,6001
2021-12-17 13:00:00,Cell_413,60.9702803481441,671,Vendor_C,North,4175
2021-12-17 14:00:00,Cell_414,70.38270886432255,839,Vendor_A,South,1574
2021-12-17 15:00:00,Cell_415,2.1564308350674186,592,Vendor_C,North,3080
2021-12-17 16:00:00,Cell_416,67.99609790656889,491,Vendor_A,West,6272
2021-12-17 17:00:00,Cell_417,26.802889796147873,933,Vendor_B,West,2016
2021-12-17 18:00:00,Cell_418,60.3298681411483,550,Vendor_B,East,1824
2021-12-17 19:00:00,Cell_419,46.03202977315687,638,Vendor_A,West,9095
2021-12-17 20:00:00,Cell_420,45.99608453663717,838,Vendor_A,North,4006
2021-12-17 21:00:00,Cell_421,48.53894694968947,311,Vendor_C,East,8281
2021-12-17 22:00:00,Cell_422,15.499523944454454,188,Vendor_C,North,2531
2021-12-17 23:00:00,Cell_423,83.45332216413776,430,Vendor_C,North,3071
2021-12-18 00:00:00,Cell_424,87.81591006492091,480,Vendor_A,South,6335
2021-12-18 01:00:00,Cell_425,8.032767619291997,141,Vendor_A,North,4591
2021-12-18 02:00:00,Cell_426,90.11082343768616,94,Vendor_A,West,6112
2021-12-18 03:00:00,Cell_427,16.493818675732136,106,Vendor_C,North,8432
2021-12-18 04:00:00,Cell_428,70.10188165360265,373,Vendor_A,East,9076
2021-12-18 05:00:00,Cell_429,92.58721357823347,99,Vendor_C,West,2183
2021-12-18 06:00:00,Cell_430,13.610904956994208,487,Vendor_B,East,3697
2021-12-18 07:00:00,Cell_431,78.6473216952158,717,Vendor_B,West,5587
2021-12-18 08:00:00,Cell_432,4.730290228763207,248,Vendor_C,South,4579
2021-12-18 09:00:00,Cell_433,46.106656213290165,281,Vendor_A,East,6765
2021-12-18 10:00:00,Cell_434,13.635098588353317,130,Vendor_A,East,7315
2021-12-18 11:00:00,Cell_435,30.14027580690406,702,Vendor_C,West,6352
2021-12-18 12:00:00,Cell_436,68.8369027820337,998,Vendor_C,South,7980
2021-12-18 13:00:00,Cell_437,0.710648689632872,541,Vendor_C,South,5337
2021-12-18 14:00:00,Cell_438,61.213132504834896,931,Vendor_A,East,4409
2021-12-18 15:00:00,Cell_439,3.2764050742443644,498,Vendor_B,South,3539
2021-12-18 16:00:00,Cell_440,37.8691263416463,433,Vendor_A,East,5886
2021-12-18 17:00:00,Cell_441,0.8350483974797306,42,Vendor_A,South,4994
2021-12-18 18:00:00,Cell_442,7.59863325318557,717,Vendor_A,North,5893
2021-12-18 19:00:00,Cell_443,8.452684502896123,505,Vendor_B,South,5844
2021-12-18 20:00:00,Cell_444,36.704936634643396,24,Vendor_B,East,9524
2021-12-18 21:00:00,Cell_445,15.878460816149266,564,Vendor_A,West,6992
2021-12-18 22:00:00,Cell_446,33.37130744022797,274,Vendor_B,East,2029
2021-12-18 23:00:00,Cell_447,11.73385958423905,155,Vendor_A,South,6139
2021-12-19 00:00:00,Cell_448,91.21450170384152,302,Vendor_C,East,5467
2021-12-19 01:00:00,Cell_449,65.93613306192537,887,Vendor_B,West,1536
2021-12-19 02:00:00,Cell_450,50.23535153218349,851,Vendor_C,West,7285
2021-12-19 03:00:00,Cell_451,55.18875760664865,725,Vendor_B,North,5701
2021-12-19 04:00:00,Cell_452,94.84856813524232,828,Vendor_C,East,9585
2021-12-19 05:00:00,Cell_453,11.916958045532382,583,Vendor_C,East,9607
2021-12-19 06:00:00,Cell_454,91.06729786736886,601,Vendor_C,South,3717
2021-12-19 07:00:00,Cell_455,88.74153738347273,510,Vendor_C,East,8514
2021-12-19 08:00:00,Cell_456,62.922497145950345,534,Vendor_C,North,9236
2021-12-19 09:00:00,Cell_457,2.378136001996828,311,Vendor_C,North,8097
2021-12-19 10:00:00,Cell_458,83.44599199870052,732,Vendor_C,West,8677
2021-12-19 11:00:00,Cell_459,91.50727127982755,668,Vendor_B,East,5337
2021-12-19 12:00:00,Cell_460,29.59247209853948,488,Vendor_A,East,5891
2021-12-19 13:00:00,Cell_461,87.631427901332,567,Vendor_A,North,3974
2021-12-19 14:00:00,Cell_462,45.94802277737537,875,Vendor_B,North,1605
2021-12-19 15:00:00,Cell_463,51.01571573239196,352,Vendor_B,South,2355
2021-12-19 16:00:00,Cell_464,75.12470687195581,444,Vendor_C,North,6632
2021-12-19 17:00:00,Cell_465,40.11883714845643,995,Vendor_B,East,4074
2021-12-19 18:00:00,Cell_466,79.52293782827084,114,Vendor_A,West,6264
2021-12-19 19:00:00,Cell_467,80.6127433795048,755,Vendor_C,South,6954
2021-12-19 20:00:00,Cell_468,81.32183352755949,840,Vendor_B,North,2557
2021-12-19 21:00:00,Cell_469,3.2043339091577807,445,Vendor_C,North,5247
2021-12-19 22:00:00,Cell_470,18.32850287020626,681,Vendor_A,North,9379
2021-12-19 23:00:00,Cell_471,18.43672587105202,734,Vendor_B,North,3710
2021-12-20 00:00:00,Cell_472,18.74647840703804,147,Vendor_A,East,3435
2021-12-20 01:00:00,Cell_473,36.89515538085214,547,Vendor_A,West,6066
2021-12-20 02:00:00,Cell_474,50.557353120873415,655,Vendor_B,South,9588
2021-12-20 03:00:00,Cell_475,37.438990232247434,731,Vendor_B,East,4868
2021-12-20 04:00:00,Cell_476,49.52498156843396,650,Vendor_C,East,7200
2021-12-20 05:00:00,Cell_477,57.810812885185136,775,Vendor_B,West,7443
2021-12-20 06:00:00,Cell_478,75.57781934842158,140,Vendor_A,West,1712
2021-12-20 07:00:00,Cell_479,60.96270488521501,342,Vendor_A,West,1424
2021-12-20 08:00:00,Cell_480,87.71174303833365,60,Vendor_C,South,1243
2021-12-20 09:00:00,Cell_481,43.80997052253527,576,Vendor_B,North,5962
2021-12-20 10:00:00,Cell_482,74.07141040971057,533,Vendor_A,South,6297
2021-12-20 11:00:00,Cell_483,63.09465929479933,704,Vendor_B,East,5094
2021-12-20 12:00:00,Cell_484,80.14253589908152,64,Vendor_B,South,2458
2021-12-20 13:00:00,Cell_485,1.9844116640343121,102,Vendor_B,South,2155
2021-12-20 14:00:00,Cell_486,62.491302448009485,381,Vendor_A,North,6668
2021-12-20 15:00:00,Cell_487,30.10733760608423,736,Vendor_C,South,2320
2021-12-20 16:00:00,Cell_488,6.236155201588646,448,Vendor_C,East,6247
2021-12-20 17:00:00,Cell_489,35.11793443361543,863,Vendor_B,South,3457
2021-12-20 18:00:00,Cell_490,30.91444453870378,545,Vendor_C,South,7884
2021-12-20 19:00:00,Cell_491,87.21301291659385,636,Vendor_B,West,2359
2021-12-20 20:00:00,Cell_492,23.396843334669203,54,Vendor_C,North,7120
2021-12-20 21:00:00,Cell_493,94.95581358632589,611,Vendor_C,South,3501
2021-12-20 22:00:00,Cell_494,40.344283128253444,2,Vendor_A,East,7267
2021-12-20 23:00:00,Cell_495,93.44285022940122,730,Vendor_A,North,8488
2021-12-21 00:00:00,Cell_496,66.61750693792928,907,Vendor_C,West,3695
2021-12-21 01:00:00,Cell_497,68.26411218564657,95,Vendor_A,East,6275
2021-12-21 02:00:00,Cell_498,67.7490977232955,499,Vendor_B,East,7270
2021-12-21 03:00:00,Cell_499,15.981231402897034,727,Vendor_B,South,8988
2021-12-21 04:00:00,Cell_500,68.90491275385659,160,Vendor_A,West,6646
2021-12-21 05:00:00,Cell_501,96.79186540512559,957,Vendor_C,East,1780
2021-12-21 06:00:00,Cell_502,69.29403126049635,17,Vendor_A,East,7043
2021-12-21 07:00:00,Cell_503,20.344576735907044,681,Vendor_B,North,9873
2021-12-21 08:00:00,Cell_504,55.42182448469072,424,Vendor_B,West,2595
2021-12-21 09:00:00,Cell_505,55.75910345514838,566,Vendor_A,West,3702
2021-12-21 10:00:00,Cell_506,13.179930488451335,462,Vendor_A,East,2060
2021-12-21 11:00:00,Cell_507,55.32868431960891,568,Vendor_C,South,5517
2021-12-21 12:00:00,Cell_508,98.18652812066621,625,Vendor_B,North,7851
2021-12-21 13:00:00,Cell_509,66.11857713250022,309,Vendor_B,East,2230
2021-12-21 14:00:00,Cell_510,16.75171781057586,799,Vendor_C,South,2069
2021-12-21 15:00:00,Cell_511,86.12578866357276,70,Vendor_A,East,3319
2021-12-21 16:00:00,Cell_512,18.59028445423998,478,Vendor_A,East,4005
2021-12-21 17:00:00,Cell_513,90.33173654341934,690,Vendor_B,South,3823
2021-12-21 18:00:00,Cell_514,6.923327997897248,320,Vendor_C,North,5362
2021-12-21 19:00:00,Cell_515,6.349779557559933,535,Vendor_B,West,1762
2021-12-21 20:00:00,Cell_516,38.73620142124609,299,Vendor_B,North,9181
2021-12-21 21:00:00,Cell_517,57.11798062908099,171,Vendor_B,North,1864
2021-12-21 22:00:00,Cell_518,79.18072197985047,91,Vendor_C,East,4881
2021-12-21 23:00:00,Cell_519,38.19848103867622,223,Vendor_C,North,5639
2021-12-22 00:00:00,Cell_520,92.21867249232868,247,Vendor_C,East,6294
2021-12-22 01:00:00,Cell_521,73.2032634955707,593,Vendor_B,North,8635
2021-12-22 02:00:00,Cell_522,43.20578430878562,141,Vendor_B,East,2541
2021-12-22 03:00:00,Cell_523,97.9165919773523,102,Vendor_C,West,9174
2021-12-22 04:00:00,Cell_524,76.65725695861191,33,Vendor_C,East,2398
2021-12-22 05:00:00,Cell_525,62.71244543072356,90,Vendor_C,West,7427
2021-12-22 06:00:00,Cell_526,31.968608717798176,720,Vendor_B,North,8157
2021-12-22 07:00:00,Cell_527,8.743659528475048,84,Vendor_B,North,6694
2021-12-22 08:00:00,Cell_528,39.751444821334715,907,Vendor_C,East,6141
2021-12-22 09:00:00,Cell_529,5.773579232064695,72,Vendor_C,South,4262
2021-12-22 10:00:00,Cell_530,95.53109089377834,109,Vendor_A,South,8751
2021-12-22 11:00:00,Cell_531,93.76271031397802,571,Vendor_C,East,7514
2021-12-22 12:00:00,Cell_532,57.46718732036161,293,Vendor_C,East,8796
2021-12-22 13:00:00,Cell_533,5.613786162677728,172,Vendor_C,South,4349
2021-12-22 14:00:00,Cell_534,50.78836954749094,409,Vendor_C,West,7891
2021-12-22 15:00:00,Cell_535,25.048227342306227,679,Vendor_B,West,7923
2021-12-22 16:00:00,Cell_536,12.22856363012202,768,Vendor_A,East,5237
2021-12-22 17:00:00,Cell_537,85.49497417454282,308,Vendor_A,East,9075
2021-12-22 18:00:00,Cell_538,19.869429374526558,70,Vendor_B,East,6083
2021-12-22 19:00:00,Cell_539,26.697279597876324,71,Vendor_A,South,1628
2021-12-22 20:00:00,Cell_540,44.06975964262336,911,Vendor_B,West,8677
2021-12-22 21:00:00,Cell_541,3.1842876268891556,835,Vendor_B,North,5431
2021-12-22 22:00:00,Cell_542,57.54446413310605,653,Vendor_B,West,9689
2021-12-22 23:00:00,Cell_543,42.74721861115508,510,Vendor_A,North,8614
2021-12-23 00:00:00,Cell_544,16.518321749204805,72,Vendor_B,East,9064
2021-12-23 01:00:00,Cell_545,53.77361611788142,121,Vendor_A,West,2228
2021-12-23 02:00:00,Cell_546,97.87830819434168,448,Vendor_A,East,8910
2021-12-23 03:00:00,Cell_547,69.31187689608917,998,Vendor_C,West,2584
2021-12-23 04:00:00,Cell_548,20.916617227368558,646,Vendor_B,South,3326
2021-12-23 05:00:00,Cell_549,8.532902141802978,250,Vendor_C,East,2630
2021-12-23 06:00:00,Cell_550,35.703330736298696,992,Vendor_A,East,5791
2021-12-23 07:00:00,Cell_551,39.81151793081628,558,Vendor_C,North,2650
2021-12-23 08:00:00,Cell_552,79.74992065553275,885,Vendor_A,East,2346
2021-12-23 09:00:00,Cell_553,88.71249172472042,195,Vendor_C,South,8051
2021-12-23 10:00:00,Cell_554,64.8125408664482,741,Vendor_A,East,1005
2021-12-23 11:00:00,Cell_555,23.474473570108618,272,Vendor_A,West,4718
2021-12-23 12:00:00,Cell_556,2.9876124260364563,951,Vendor_B,South,4343
2021-12-23 13:00:00,Cell_557,39.903632297532766,742,Vendor_B,South,6217
2021-12-23 14:00:00,Cell_558,44.93728918464028,979,Vendor_C,North,1388
2021-12-23 15:00:00,Cell_559,99.98629107643184,305,Vendor_B,West,7119
2021-12-23 16:00:00,Cell_560,70.79956642914149,916,Vendor_C,North,5264
2021-12-23 17:00:00,Cell_561,16.815031778497353,782,Vendor_C,South,2161
2021-12-23 18:00:00,Cell_562,74.89451851066744,223,Vendor_A,East,9822
2021-12-23 19:00:00,Cell_563,35.31647033994645,117,Vendor_B,South,3040
2021-12-23 20:00:00,Cell_564,88.01299039117822,204,Vendor_A,East,7384
2021-12-23 21:00:00,Cell_565,12.318041530139276,269,Vendor_A,East,5420
2021-12-23 22:00:00,Cell_566,5.87838303417712,560,Vendor_C,West,8543
